GWAS-56-202_EVY	0.00001	0.248919	0.00001	0.720945	0.001051	0.029065
GWAS-267-WI-M-H-20-101	0.00001	0.00001	0.00001	0.00001	0.34693	0.65303
IN-23-MB-01-15	0.21205	0.00001	0.78791	0.00001	0.00001	0.00001
GWAS-264-WI-M-H-20-108	0.00001	0.002493	0.00001	0.00001	0.756305	0.241172
IN-23-MB-01-10	0.00001	0.00001	0.99995	0.00001	0.00001	0.00001
GWAS-302-WI-M-H-21-00103	0.00001	0.00001	0.055796	0.040184	0.5535	0.350499
GWAS-45-WI-M-H-21-00101	0.00001	0.00001	0.00001	0.00001	0.543858	0.456102
GWAS-256-Pipeline	0.00001	0.003448	0.00001	0.024441	0.265579	0.706512
GWAS-249-Lifter_Seedless	0.00001	0.827503	0.000424	0.142905	0.017434	0.011723
G33199-22GI-SD-H	0.34542	0.631925	0.00001	0.00001	0.00001	0.022626
GWAS-253-WI-M-H-19-00111	0.192437	0.603472	0.03803	0.163977	0.00001	0.002075
GWAS-70-Rogue	0.180055	0.560806	0.00001	0.235501	0.00001	0.023618
GWAS-52-White_CBG_	0.00001	0.00001	0.084358	0.042932	0.353351	0.519339
NE-23-JB-04-01	0.722724	0.138077	0.139169	0.00001	0.00001	0.00001
GWAS-6-WULF	0.702584	0.091367	0.00001	0.151266	0.023379	0.031395
GWAS-317-QPPL148	0.406394	0.442126	0.00001	0.15145	0.00001	0.00001
GWAS-2-21UO_PI-32-15	0.00001	0.00001	0.067858	0.202481	0.100685	0.628956
WI-23-NP-01-02	0.634107	0.342895	0.022969	0.00001	0.00001	0.00001
Idalia-B2a-CO	0.953731	0.000016	0.046223	0.00001	0.00001	0.00001
GWAS-22-Park_Dale	0.106758	0.00001	0.191925	0.117938	0.122515	0.460854
SD-23-JH-07-01	0.526801	0.381119	0.073643	0.005152	0.013276	0.00001
NE-23-JB-04-06	0.930969	0.00001	0.068991	0.00001	0.00001	0.00001
GWAS-246-Lifter_Seedless	0.00001	0.00001	0.00001	0.00001	0.261934	0.738026
WI-23-SE-01-02	0.230576	0.758946	0.00001	0.010448	0.00001	0.00001
GWAS-243-FL71_x_FL71	0.00001	0.020131	0.083437	0.002711	0.415023	0.478688
IN-23-MB-01-02	0.067046	0.00001	0.932914	0.00001	0.00001	0.00001
NE-23-JB-05-05	0.357641	0.345947	0.296381	0.00001	0.00001	0.00001
GWAS-9-Katani	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
NE-23-JB-02-03	0.971827	0.00001	0.028133	0.00001	0.00001	0.00001
GWAS-88-21UO_PI-22-15	0.00001	0.00002	0.00001	0.00001	0.137762	0.862188
SD-23-JH-08-04	0.761993	0.141748	0.096229	0.00001	0.00001	0.00001
GWAS-334-Dr_Chunk	0.166867	0.552763	0.077687	0.200968	0.00001	0.001705
GWAS-238-WI-M-H-20-100	0.00001	0.00001	0.00001	0.00001	0.436217	0.563743
IA-23-JA-01-05	0.221669	0.766349	0.009577	0.002384	0.00001	0.00001
G33199-22GI-SD-D	0.335293	0.605388	0.00001	0.00001	0.00001	0.059289
GWAS-344-WI-M-H-20-114	0.00001	0.00001	0.00001	0.015788	0.149786	0.834395
NE-23-JB-04-05	0.706048	0.203293	0.075355	0.00001	0.000173	0.01512
GWAS-250-WI-M-H-19-00111	0.00001	0.797946	0.00001	0.18863	0.013394	0.00001
SD-23-JH-06-17	0.965025	0.00001	0.034935	0.00001	0.00001	0.00001
G33199-22GI-SD-L	0.353855	0.634234	0.011881	0.00001	0.00001	0.00001
SD-23-JH-07-04	0.952335	0.00001	0.047625	0.00001	0.00001	0.00001
IA-23-JA-01-04	0.00001	0.935002	0.052056	0.002571	0.008516	0.001844
Merino-A-CO	0.109482	0.060685	0.191973	0.227651	0.083212	0.326997
G33199-22GI-SD-Ea	0.366281	0.633467	0.000222	0.00001	0.00001	0.00001
IN-23-MB-02-10	0.469172	0.035934	0.335573	0.014997	0.052424	0.0919
IN-23-MB-01-06	0.00001	0.00001	0.99995	0.00001	0.00001	0.00001
GWAS-63-Sour_Pineapple	0.00001	0.00001	0.00001	0.00001	0.143973	0.855987
GWAS-66-Futura	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
SD-23-JH-07-17	0.257101	0.576257	0.137401	0.028515	0.00001	0.000716
GWAS-330-WI-M-H-19-00106	0.00001	0.786659	0.00001	0.210171	0.00314	0.00001
GWAS-325-Futura_83	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
GWAS-329-WI-M-H-19-00106	0.173667	0.611073	0.060898	0.146995	0.00001	0.007357
IN-23-MB-02-04	0.148754	0.298087	0.413279	0.017731	0.044054	0.078094
SD-23-JH-06-10	0.921749	0.00001	0.078211	0.00001	0.00001	0.00001
GWAS-279-Panakeia	0.00001	0.00001	0.00001	0.00001	0.684284	0.315676
G33199-22GI-SD-A	0.36091	0.63138	0.00768	0.00001	0.00001	0.00001
